Crypto,Date,Time - 24 Hour Format,Time - 12 Hour Format,volume,open,Close Minus Open,Adj Close Minus Open,Close Minus Adj Close,High Minus Open,High Minus Close,High Minus Adj Close,High Minus Low,close,adj_close,high,low,Trade Impact
DKA-USD,18-03-2024,00:00:00,12:00 AM,9128129.0,0.041358002000000005,-0.006268999999999999,-0.006268999999999999,0.0,0.000223,0.006492,0.006492,0.006521000999999999,0.035089001,0.035089001,0.041581001,0.03506,Negative Impact
UFO10729-USD,09-07-2024,00:00:00,12:00 AM,576545.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,No Impact
MTRG-USD,27-08-2022,00:00:00,12:00 AM,886784.0,2.8752210139999996,0.009284019000000001,0.009284019000000001,0.0,0.031282902,0.021998882,0.021998882,0.06149888,2.884505033,2.884505033,2.906503916,2.845005035,Positive Impact
RSR-USD,25-08-2023,00:00:00,12:00 AM,2934968.0,0.001864,3.5e-05,3.5e-05,0.0,3.5e-05,0.0,0.0,8.9e-05,0.0018989999999999999,0.0018989999999999999,0.0018989999999999999,0.0018100000000000002,Negative Impact
BEPRO-USD,04-10-2020,00:00:00,12:00 AM,155564.0,0.000786,9e-06,9e-06,0.0,2.7000000000000002e-05,1.8e-05,1.8e-05,5.7999999999999994e-05,0.000795,0.000795,0.000813,0.000755,Negative Impact
HOGE-USD,31-10-2022,00:00:00,12:00 AM,58656.0,2.8999999999999997e-05,2e-06,2e-06,0.0,5e-06,3e-06,3e-06,5e-06,3.1e-05,3.1e-05,3.4e-05,2.8999999999999997e-05,Negative Impact
TADA-USD,29-11-2024,00:00:00,12:00 AM,235431.0,0.033466998,0.0019390020000000002,0.0019390020000000002,0.0,0.0034570020000000003,0.001518,0.001518,0.003558002,0.035406001,0.035406001,0.036924001,0.033365998,Positive Impact
GYEN-USD,04-09-2023,00:00:00,12:00 AM,48074.0,0.006875,5e-06,5e-06,0.0,1.4000000000000001e-05,9e-06,9e-06,0.000151,0.00688,0.00688,0.006889,0.006737999999999999,Negative Impact
ADS11036-USD,21-06-2023,00:00:00,12:00 AM,208566.0,0.06881900099999999,0.009212002,0.009212002,0.0,0.015028,0.005815998,0.005815998,0.015146001999999999,0.078031003,0.078031003,0.08384700099999999,0.068700999,Positive Impact
TT-USD,23-02-2023,00:00:00,12:00 AM,2604082.0,0.005187,1e-06,1e-06,0.0,1.4000000000000001e-05,1.3000000000000001e-05,1.3000000000000001e-05,8.9e-05,0.005188,0.005188,0.005201,0.005111999999999999,Negative Impact
APM-USD,29-04-2023,00:00:00,12:00 AM,2390032.0,0.014081,-6e-06,-6e-06,0.0,0.000306999,0.00031299999999999996,0.00031299999999999996,0.00044,0.014075,0.014075,0.014388,0.013947999999999999,Negative Impact
NFT9816-USD,30-11-2024,00:00:00,12:00 AM,38860373.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,No Impact
APX-USD,31-03-2022,00:00:00,12:00 AM,3460989.0,0.073128998,-0.002930999,-0.002930999,0.0,0.000362001,0.003293,0.003293,0.003693998,0.070197999,0.070197999,0.073491,0.069797002,Negative Impact
GMT18069-USD,04-06-2022,00:00:00,12:00 AM,279663117.0,1.013038039,-0.014479041000000002,-0.014479041000000002,0.0,0.00831902,0.022798061,0.022798061,0.029870032999999997,0.9985589979999999,0.9985589979999999,1.021357059,0.9914870259999999,Negative Impact
CHEQ-USD,24-12-2023,00:00:00,12:00 AM,203952.0,0.055856000999999995,0.0009689999999999999,0.0009689999999999999,0.0,0.002255999,0.0012869980000000001,0.0012869980000000001,0.0030029970000000003,0.05682500099999999,0.05682500099999999,0.058111999000000004,0.055109002000000004,Positive Impact
COS-USD,19-10-2022,00:00:00,12:00 AM,1733398.0,0.0056619999999999995,-0.000277,-0.000277,0.0,6e-06,0.000283,0.000283,0.000283,0.005385,0.005385,0.005668,0.005385,Negative Impact
DEGO-USD,17-09-2020,00:00:00,12:00 AM,2686281.0,1.350646019,-0.171540022,-0.171540022,0.0,0.8142719270000001,0.985811949,0.985811949,1.009887934,1.179105997,1.179105997,2.164917946,1.155030012,Negative Impact
WEST-USD,21-05-2023,00:00:00,12:00 AM,21913.0,0.018447001,-0.000161001,-0.000161001,0.0,0.00037799999999999997,0.000539001,0.000539001,0.000559,0.018285999,0.018285999,0.018825,0.018266,Negative Impact
SRK-USD,07-07-2023,00:00:00,12:00 AM,57381.0,0.00018,0.0,0.0,0.0,5e-06,5e-06,5e-06,8e-06,0.00018,0.00018,0.000185,0.000177,No Impact
AXEL-USD,31-10-2020,00:00:00,12:00 AM,364544.0,0.186045006,0.001293987,0.001293987,0.0,0.005346,0.004052013,0.004052013,0.006318003000000001,0.187338993,0.187338993,0.191391006,0.185073003,Positive Impact
POWR-USD,06-06-2020,00:00:00,12:00 AM,4485030.0,0.095040001,0.001185998,0.001185998,0.0,0.005669996,0.0044839979999999995,0.0044839979999999995,0.007033996,0.096225999,0.096225999,0.100709997,0.093676001,Positive Impact
CEL-USD,15-05-2020,00:00:00,12:00 AM,215185.0,0.12642799300000002,-0.00448399,-0.00448399,0.0,0.00027100700000000003,0.004754998,0.004754998,0.007811001999999999,0.12194400300000001,0.12194400300000001,0.126699001,0.11888799800000001,Negative Impact
OPEN10750-USD,24-12-2024,00:00:00,12:00 AM,3605803.0,0.009765000000000001,0.00014,0.00014,0.0,0.000543999,0.000403999,0.000403999,0.000608999,0.009904999999999999,0.009904999999999999,0.010309,0.0097,Positive Impact
BLOK-USD,02-07-2022,00:00:00,12:00 AM,1541841.0,0.003145,-4.4e-05,-4.4e-05,0.0,1.6e-05,5.9999999999999995e-05,5.9999999999999995e-05,9.6e-05,0.003101,0.003101,0.0031609999999999997,0.003065,Negative Impact
DHT-USD,28-03-2024,00:00:00,12:00 AM,24353.0,0.156551003,0.017178996999999998,0.017178996999999998,0.0,0.017178996999999998,0.0,0.0,0.017183006,0.17373000100000002,0.17373000100000002,0.17373000100000002,0.156546995,Positive Impact
NOT-USD,30-10-2024,00:00:00,12:00 AM,70512934.0,0.007134000000000001,-0.000242,-0.000242,0.0,8e-06,0.00025,0.00025,0.000335,0.0068920000000000006,0.0068920000000000006,0.007142,0.006807,Negative Impact
BXX-USD,19-10-2024,00:00:00,12:00 AM,12612.0,0.034100998,-1e-05,-1e-05,0.0,0.0006600019999999999,0.000670001,0.000670001,0.0008330010000000001,0.034091,0.034091,0.034761,0.033927999,Negative Impact
DAI-USD,07-03-2024,00:00:00,12:00 AM,764137178.0,0.999670029,0.000337958,0.000337958,0.0,0.0010359289999999999,0.00069797,0.00069797,0.001349986,1.000007987,1.000007987,1.000705957,0.999355972,Positive Impact
SNEK25264-USD,10-07-2024,00:00:00,12:00 AM,866605.0,0.000875,6e-06,6e-06,0.0,3.1e-05,2.5e-05,2.5e-05,4.3e-05,0.0008810000000000001,0.0008810000000000001,0.000906,0.000863,Negative Impact
GMCOIN-USD,10-11-2024,00:00:00,12:00 AM,57365.0,0.21985800600000002,-0.004206002,-0.004206002,0.0,0.019508988,0.023714989,0.023714989,0.030687988,0.21565200399999998,0.21565200399999998,0.239366993,0.20867900600000003,Negative Impact
ELA-USD,20-08-2020,00:00:00,12:00 AM,6314336.0,2.531250954,0.19015193,0.19015193,0.0,0.286985159,0.096833229,0.096833229,0.296177149,2.7214028839999997,2.7214028839999997,2.818236113,2.522058964,Positive Impact
BAAS-USD,30-07-2023,00:00:00,12:00 AM,40922.0,0.000502,-3e-06,-3e-06,0.0,8e-06,1.1e-05,1.1e-05,1.3000000000000001e-05,0.000499,0.000499,0.0005099999999999999,0.0004969999999999999,Negative Impact
DX-USD,13-01-2019,00:00:00,12:00 AM,240804.0,0.00027,2e-06,2e-06,0.0,3.2e-05,2.9999999999999997e-05,2.9999999999999997e-05,4e-05,0.000272,0.000272,0.000302,0.000262,Negative Impact
MNW-USD,16-05-2023,00:00:00,12:00 AM,133873.0,1.5259579419999998,-0.015930891000000003,-0.015930891000000003,0.0,0.036612034,0.052542925,0.052542925,0.065583944,1.510027051,1.510027051,1.562569976,1.496986032,Negative Impact
WLKN-USD,06-06-2023,00:00:00,12:00 AM,2389452.0,0.031106001,-0.002388,-0.002388,0.0,0.000862001,0.0032500009999999998,0.0032500009999999998,0.004966002,0.028718,0.028718,0.031968001,0.027001999,Negative Impact
XAI-USD,25-10-2021,00:00:00,12:00 AM,12580.0,0.233438998,0.001176,0.001176,0.0,0.0044839979999999995,0.003307998,0.003307998,0.00647299,0.23461499800000002,0.23461499800000002,0.23792299600000003,0.231450006,Positive Impact
NMC-USD,13-09-2023,00:00:00,12:00 AM,5967.0,1.376719952,0.114981055,0.114981055,0.0,0.11721801800000001,0.0022369620000000003,0.0022369620000000003,0.12284994099999999,1.4917010069999999,1.4917010069999999,1.493937969,1.3710880280000002,Positive Impact
NOW-USD,27-01-2021,00:00:00,12:00 AM,15664.0,0.029537,-0.003777999,-0.003777999,0.0,0.000149,0.003927,0.003927,0.00403,0.025758999999999997,0.025758999999999997,0.029686,0.025656,Negative Impact
BNX23635-USD,10-01-2025,00:00:00,12:00 AM,16423142.0,0.368449986,0.004430026,0.004430026,0.0,0.010789007,0.006358981,0.006358981,0.016505986,0.37288001200000004,0.37288001200000004,0.37923899299999997,0.362733006,Positive Impact
EFC-USD,19-09-2023,00:00:00,12:00 AM,185653.0,0.834221005,-0.009846985,-0.009846985,0.0,0.011623979,0.021470964,0.021470964,0.026862979,0.82437402,0.82437402,0.8458449840000001,0.818982005,Negative Impact
MBL-USD,21-12-2019,00:00:00,12:00 AM,419743.0,0.001778,-1.8e-05,-1.8e-05,0.0,1e-06,1.9e-05,1.9e-05,5.7999999999999994e-05,0.00176,0.00176,0.001779,0.001721,Negative Impact
LINK-USD,04-06-2023,00:00:00,12:00 AM,85885836.0,6.416903972999999,0.039120197,0.039120197,0.0,0.11053609800000001,0.07141590099999999,0.07141590099999999,0.125021935,6.45602417,6.45602417,6.527440071,6.402418137000001,Positive Impact
XTP-USD,28-08-2021,00:00:00,12:00 AM,426192.0,0.000998,0.00043,0.00043,0.0,0.000496,6.6e-05,6.6e-05,0.0005070000000000001,0.001428,0.001428,0.0014939999999999999,0.000987,Positive Impact
NETVR-USD,01-03-2024,00:00:00,12:00 AM,256308.0,0.134307995,-0.000138,-0.000138,0.0,0.0013390029999999999,0.001477003,0.001477003,0.007815003000000001,0.13416999599999999,0.13416999599999999,0.135646999,0.127831995,Negative Impact
KSP-USD,12-04-2024,00:00:00,12:00 AM,87585.0,0.273696005,-0.038205012999999996,-0.038205012999999996,0.0,0.001607984,0.039812997,0.039812997,0.05761398400000001,0.235490993,0.235490993,0.27530399,0.21769000600000002,Negative Impact
CHR-USD,17-08-2019,00:00:00,12:00 AM,5332322.0,0.050477002,0.000157997,0.000157997,0.0,0.002467997,0.00231,0.00231,0.002921999,0.05063499900000001,0.05063499900000001,0.052944999000000006,0.050023001,Positive Impact
USDB29599-USD,08-09-2024,00:00:00,12:00 AM,5652199.0,0.997856975,0.002712011,0.002712011,0.0,0.01237607,0.009664059000000001,0.009664059000000001,0.032614052000000004,1.000568986,1.000568986,1.010233045,0.977618992,Positive Impact
OHM-USD,07-07-2023,00:00:00,12:00 AM,163596.0,10.58675098,0.012318611,0.012318611,0.0,0.043813705,0.031495094,0.031495094,0.08893108400000001,10.5990696,10.5990696,10.63056469,10.54163361,Positive Impact
SNC-USD,15-06-2024,00:00:00,12:00 AM,521392.0,0.06389600000000001,0.001269996,0.001269996,0.0,0.0014719960000000002,0.000202,0.000202,0.00158,0.065165997,0.065165997,0.065367997,0.063787997,Positive Impact
MOVE23359-USD,11-11-2023,00:00:00,12:00 AM,4927.0,0.019167,0.00021,0.00021,0.0,0.002109999,0.0018999989999999999,0.0018999989999999999,0.003122998,0.019377001,0.019377001,0.021276998999999998,0.018154001,Positive Impact
ARRR-USD,03-06-2023,00:00:00,12:00 AM,23065.0,0.23076100600000002,0.001205996,0.001205996,0.0,0.003114998,0.0019090029999999998,0.0019090029999999998,0.004295006,0.231967002,0.231967002,0.233876005,0.229580998,Positive Impact
WMOVR-USD,20-02-2025,00:00:00,12:00 AM,72740.0,236.90040589999998,3.971435547,3.971435547,0.0,4.6738433839999995,0.702407837,0.702407837,4.754608154,240.8718414,240.8718414,241.57424930000002,236.81964109999998,Positive Impact
VIB-USD,16-04-2018,00:00:00,12:00 AM,4763230.0,0.174780995,0.00014101,0.00014101,0.0,0.001533002,0.001391992,0.001391992,0.01072599,0.174922004,0.174922004,0.17631399600000003,0.165588006,Positive Impact
SAND-USD,06-12-2022,00:00:00,12:00 AM,126380120.0,0.616946995,-0.002572,-0.002572,0.0,0.002009034,0.004581034,0.004581034,0.016760051,0.614374995,0.614374995,0.618956029,0.602195978,Negative Impact
CEL-USD,25-08-2019,00:00:00,12:00 AM,37929.0,0.078993998,-0.005305998,-0.005305998,0.0,0.0,0.005305998,0.005305998,0.006850995,0.073688,0.073688,0.078993998,0.072143003,Negative Impact
NFE,27-08-2020,13:30:00,1:30 PM,291700.0,27.37999916,0.17000007600000003,-3.189769745,3.3597698210000004,1.73000145,1.5600013730000002,4.919771194,2.36700058,27.54999924,24.19022942,29.11000061,26.74300003,Positive Impact
UFO10729-USD,26-02-2025,00:00:00,12:00 AM,294626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Impact
FTT-USD,15-02-2025,00:00:00,12:00 AM,60214061.0,2.032953978,0.295099974,0.295099974,0.0,0.396776915,0.10167694099999999,0.10167694099999999,0.40090394,2.328053951,2.328053951,2.429730892,2.0288269519999997,Positive Impact
ALU-USD,07-08-2022,00:00:00,12:00 AM,696818.0,0.024808001,0.000686999,0.000686999,0.0,0.0008619989999999999,0.000174999,0.000174999,0.001298999,0.025495,0.025495,0.025669999,0.024371,Positive Impact
DAI-USD,30-05-2024,00:00:00,12:00 AM,334538709.0,0.999768019,0.000339985,0.000339985,0.0,0.000834942,0.000494957,0.000494957,0.000936985,1.000108004,1.000108004,1.000602961,0.999665976,Positive Impact
USDB29599-USD,15-03-2024,00:00:00,12:00 AM,27937509.0,1.0204570290000001,-0.012614011999999999,-0.012614011999999999,0.0,0.005465984,0.018079996,0.018079996,0.034916997000000005,1.007843018,1.007843018,1.025923014,0.991006017,Negative Impact
CEUR-USD,30-12-2022,00:00:00,12:00 AM,21226.0,1.069375038,0.000833988,0.000833988,0.0,0.008716941,0.007882953,0.007882953,0.026175976,1.070209026,1.070209026,1.078091979,1.0519160029999999,Positive Impact
OGN-USD,27-06-2023,00:00:00,12:00 AM,4514791.0,0.079628997,0.0019990060000000002,0.0019990060000000002,0.0,0.002113007,0.00011400100000000001,0.00011400100000000001,0.0021890029999999997,0.081628002,0.081628002,0.08174200400000001,0.079553001,Positive Impact
LWA-USD,17-02-2025,00:00:00,12:00 AM,591014.0,0.017579,-7.2e-05,-7.2e-05,0.0,0.0008449999999999999,0.0009170010000000001,0.0009170010000000001,0.001139,0.017506999999999998,0.017506999999999998,0.018424001000000002,0.017285001,Negative Impact
BCH-USD,13-04-2023,00:00:00,12:00 AM,116155822.0,128.8464661,2.389190674,2.389190674,0.0,2.898513794,0.50932312,0.50932312,3.47984314,131.2356567,131.2356567,131.7449799,128.2651367,Positive Impact
NFE,06-01-2023,14:30:00,2:30 PM,1498100.0,37.25999832,0.7400016779999999,-0.368934631,1.10893631,0.9800033570000001,0.240001678,1.348937988,1.7900009159999999,38.0,36.89106369,38.24000168,36.45000076,Positive Impact
MODE-USD,24-02-2025,00:00:00,12:00 AM,2288145.0,0.007858,-0.00078,-0.00078,0.0,0.000314,0.001094,0.001094,0.001182,0.007078,0.007078,0.008172,0.0069900000000000006,Negative Impact
BTCB-USD,22-02-2021,00:00:00,12:00 AM,65632589.0,57445.54297,-3408.5195310000004,-3408.5195310000004,0.0,567.0742187999999,3975.59375,3975.59375,11871.57813,54037.02344,54037.02344,58012.61719,46141.03906,Negative Impact
DUSK-USD,19-10-2021,00:00:00,12:00 AM,2503985.0,0.183703005,-0.005684003000000001,-0.005684003000000001,0.0,0.003594995,0.009278998,0.009278998,0.011103004,0.17801900199999998,0.17801900199999998,0.187298,0.17619499600000002,Negative Impact
ALNY,05-05-2016,13:30:00,1:30 PM,960000.0,58.40999985,0.319999695,0.319999695,0.0,1.049999237,0.7299995420000001,0.7299995420000001,2.430000305,58.72999954,58.72999954,59.45999908,57.02999878,Positive Impact
BAX-USD,29-06-2024,00:00:00,12:00 AM,62156.0,9.7e-05,8e-06,8e-06,0.0,1.2e-05,4e-06,4e-06,1.2e-05,0.000105,0.000105,0.000109,9.7e-05,Negative Impact
FORT20622-USD,05-10-2022,00:00:00,12:00 AM,8827231.0,0.188477993,-0.005360991,-0.005360991,0.0,0.022188008,0.027548998999999998,0.027548998999999998,0.032051995,0.183117002,0.183117002,0.21066600100000002,0.178614005,Negative Impact
XNO-USD,04-11-2019,00:00:00,12:00 AM,3529205.0,0.848958015,0.064435959,0.064435959,0.0,0.069648981,0.005213022,0.005213022,0.075089991,0.9133939740000001,0.9133939740000001,0.918606997,0.843517005,Positive Impact
MNGO-USD,15-12-2024,00:00:00,12:00 AM,11109.0,0.026103999,0.0007870010000000001,0.0007870010000000001,0.0,0.001001,0.000213999,0.000213999,0.00598,0.026891001,0.026891001,0.027105,0.021125,Positive Impact
GO-USD,08-08-2019,00:00:00,12:00 AM,246350.0,0.011943,0.00037200000000000004,0.00037200000000000004,0.0,0.000459,8.7e-05,8.7e-05,0.001266,0.012315000000000001,0.012315000000000001,0.012402,0.011136,Positive Impact
DUSK-USD,17-11-2023,00:00:00,12:00 AM,11095694.0,0.161725998,-0.0008240039999999999,-0.0008240039999999999,0.0,0.002202004,0.003026009,0.003026009,0.012880996,0.160901994,0.160901994,0.163928002,0.15104700599999998,Negative Impact
MNTC-USD,20-09-2024,00:00:00,12:00 AM,222423.0,1.5796600580000002,-0.060607075999999996,-0.060607075999999996,0.0,0.16917395600000001,0.229781032,0.229781032,0.22983098,1.5190529819999998,1.5190529819999998,1.748834014,1.519003034,Negative Impact
EFI-USD,27-02-2022,00:00:00,12:00 AM,5706255.0,0.350495994,-0.01680699,-0.01680699,0.0,0.000595003,0.017401993,0.017401993,0.020170003,0.333689004,0.333689004,0.351090997,0.33092099399999997,Negative Impact
GOG-USD,09-12-2022,00:00:00,12:00 AM,672154.0,0.079921,-0.007636003000000001,-0.007636003000000001,0.0,0.005145997,0.012782,0.012782,0.013131998,0.072284997,0.072284997,0.08506699699999999,0.071934998,Negative Impact
MU,15-07-2019,13:30:00,1:30 PM,26623300.0,44.68999863,-0.28999710100000003,-1.227085114,0.937088013,0.580001831,0.869998932,1.807086945,1.5600013730000002,44.40000153,43.46291351,45.27000046,43.70999908,Negative Impact
LUSD-USD,05-07-2021,00:00:00,12:00 AM,1560768.0,1.009245038,-0.0026780370000000003,-0.0026780370000000003,0.0,0.010571003,0.01324904,0.01324904,0.044254065,1.0065670009999999,1.0065670009999999,1.019816041,0.9755619759999999,Negative Impact
DEL-USD,25-05-2024,00:00:00,12:00 AM,215983.0,0.0030629999999999998,-6e-06,-6e-06,0.0,7.099999999999999e-05,7.7e-05,7.7e-05,0.000136,0.003057,0.003057,0.003134,0.0029980000000000002,Negative Impact
ERG-USD,22-09-2024,00:00:00,12:00 AM,276437.0,0.753306985,-0.048328996,-0.048328996,0.0,0.001230001,0.049558997,0.049558997,0.066291988,0.7049779890000001,0.7049779890000001,0.754536986,0.6882449979999999,Negative Impact
TKC,06-11-2017,14:30:00,2:30 PM,559400.0,9.369999886,0.10999965699999999,-2.430990219,2.540989876,0.17000007600000003,0.06000042,2.600990295,0.18999958,9.479999542,6.9390096660000005,9.539999962000001,9.350000381000001,Positive Impact
DGB-USD,03-05-2019,00:00:00,12:00 AM,2085077.0,0.010419,0.00025499999999999996,0.00025499999999999996,0.0,0.00038500000000000003,0.000130001,0.000130001,0.000412,0.010674,0.010674,0.010804000000000001,0.010392,Positive Impact
RLY-USD,02-12-2021,00:00:00,12:00 AM,8510084.0,0.530965984,-0.024567962000000002,-0.024567962000000002,0.0,9.6e-05,0.024663985,0.024663985,0.024663985,0.5063980220000001,0.5063980220000001,0.5310620070000001,0.5063980220000001,Negative Impact
GIV17207-USD,03-08-2023,00:00:00,12:00 AM,15.0,0.009318,-4.4e-05,-4.4e-05,0.0,1.8e-05,6.2e-05,6.2e-05,8.499999999999999e-05,0.009274,0.009274,0.009336,0.009251,Negative Impact
SSLX-USD,05-11-2024,00:00:00,12:00 AM,9737.0,0.001843,-3.4e-05,-3.4e-05,0.0,6e-06,4e-05,4e-05,4.7e-05,0.001809,0.001809,0.001849,0.001802,Negative Impact
CEEK-USD,05-09-2024,00:00:00,12:00 AM,489295.0,0.031115999,-0.003568999,-0.003568999,0.0,0.0017649999999999999,0.005333999,0.005333999,0.005510999,0.027547000000000002,0.027547000000000002,0.032880999,0.02737,Negative Impact
KEY-USD,03-09-2020,00:00:00,12:00 AM,9411581.0,0.004259000000000001,-0.0009570000000000001,-0.0009570000000000001,0.0,0.000516,0.0014730000000000001,0.0014730000000000001,0.001666,0.0033020000000000002,0.0033020000000000002,0.004775,0.003109,Negative Impact
OHO-USD,01-06-2023,00:00:00,12:00 AM,2131811.0,0.002643,-7.6e-05,-7.6e-05,0.0,1.4000000000000001e-05,9e-05,9e-05,9.499999999999999e-05,0.0025670000000000003,0.0025670000000000003,0.002657,0.002562,Negative Impact
GOAL-USD,06-10-2023,00:00:00,12:00 AM,52282.0,0.066463001,0.00034300199999999997,0.00034300199999999997,0.0,0.001065001,0.000721999,0.000721999,0.0027699990000000004,0.066806003,0.066806003,0.067528002,0.064758003,Positive Impact
REVV-USD,27-03-2021,00:00:00,12:00 AM,12120052.0,0.563996971,-0.000117958,-0.000117958,0.0,0.022206008,0.022323966,0.022323966,0.035685003,0.563879013,0.563879013,0.586202979,0.550517976,Negative Impact
DX-USD,28-11-2018,00:00:00,12:00 AM,168464.0,0.00015,4.5e-05,4.5e-05,0.0,5.7999999999999994e-05,1.3000000000000001e-05,1.3000000000000001e-05,5.9999999999999995e-05,0.000195,0.000195,0.00020800000000000001,0.000148,Negative Impact
MOCHI28478-USD,02-03-2025,00:00:00,12:00 AM,890388.0,1.9e-05,4e-06,4e-06,0.0,5e-06,1e-06,1e-06,5e-06,2.3e-05,2.3e-05,2.4e-05,1.9e-05,Negative Impact
MNFT17543-USD,26-02-2022,00:00:00,12:00 AM,6503.0,0.000103,6e-06,6e-06,0.0,6e-06,0.0,0.0,6e-06,0.000109,0.000109,0.000109,0.000103,Negative Impact
